16@s.s@Basketball@s.s@55536@s.s@Puntos Totales +170.5@s.s@0@s.s@["M\u00e1s +170.5","Menos de +170.5"]
16@s.s@Basketball@s.s@7160@s.s@2º Cuarto Apuestas a Ganador@s.s@0@s.s@["Valencia Basket","Empate","Baskonia Vitoria Gasteiz"]
16@s.s@Basketball@s.s@116959@s.s@Puntos Totales +141.5@s.s@0@s.s@["M\u00e1s +141.5","Menos de +141.5"]
16@s.s@Basketball@s.s@24088960@s.s@2º Mitad Baskonia Vitoria Puntos Totales 37.5 (incluye Prórroga) 37.5@s.s@0@s.s@["M\u00e1s 37.5","Menos de 37.5"]
16@s.s@Basketball@s.s@28077330@s.s@1º Cuarto Zaragoza Basket Puntos Totales 17.5@s.s@0@s.s@["M\u00e1s 17.5","Menos de 17.5"]
16@s.s@Basketball@s.s@175541@s.s@MoraBanc Andorra Puntos Totales 78.5@s.s@0@s.s@["M\u00e1s 78.5","Menos de 78.5"]
16@s.s@Basketball@s.s@39993@s.s@Puntos Totales +193.5@s.s@0@s.s@["M\u00e1s +193.5","Menos de +193.5"]
16@s.s@Basketball@s.s@116958@s.s@Puntos Totales +140.5@s.s@0@s.s@["M\u00e1s +140.5","Menos de +140.5"]
16@s.s@Basketball@s.s@28077329@s.s@1º Cuarto Zaragoza Basket Puntos Totales 16.5@s.s@0@s.s@["M\u00e1s 16.5","Menos de 16.5"]
16@s.s@Basketball@s.s@19761224@s.s@MoraBanc Andorra Puntos Totales 77.5@s.s@0@s.s@["M\u00e1s 77.5","Menos de 77.5"]
16@s.s@Basketball@s.s@18195526@s.s@2º Mitad Bilbao Basket Puntos Totales 36.5 (incluye Prórroga) 36.5@s.s@0@s.s@["M\u00e1s 36.5","Menos de 36.5"]
16@s.s@Basketball@s.s@18238394@s.s@2º Mitad Baskonia Vitoria Puntos Totales 46.5 (incluye Prórroga) 46.5@s.s@0@s.s@["M\u00e1s 46.5","Menos de 46.5"]
16@s.s@Basketball@s.s@116960@s.s@MoraBanc Andorra Puntos Totales 72.5@s.s@0@s.s@["M\u00e1s 72.5","Menos de 72.5"]
16@s.s@Basketball@s.s@17772659@s.s@2º Mitad Joventut Puntos Totales 56.5 (incluye Prórroga) 56.5@s.s@0@s.s@["M\u00e1s 56.5","Menos de 56.5"]
16@s.s@Basketball@s.s@18238362@s.s@2º Mitad Puntos Totales 70.5 (incluye Prórroga) 70.5@s.s@0@s.s@["M\u00e1s 70.5","Menos de 70.5"]
16@s.s@Basketball@s.s@19761234@s.s@1º Mitad Valencia Basket Puntos Totales 41.5@s.s@0@s.s@["M\u00e1s 41.5","Menos de 41.5"]
16@s.s@Basketball@s.s@20246805@s.s@2º Mitad Puntos Totales 76.5 (incluye Prórroga) 76.5@s.s@0@s.s@["M\u00e1s 76.5","Menos de 76.5"]
16@s.s@Basketball@s.s@223450@s.s@1º Mitad Puntos Totales 89.5@s.s@0@s.s@["M\u00e1s 89.5","Menos de 89.5"]
16@s.s@Basketball@s.s@17974302@s.s@2º Mitad Puntos Totales 77.5 (incluye Prórroga) 77.5@s.s@0@s.s@["M\u00e1s 77.5","Menos de 77.5"]
16@s.s@Basketball@s.s@31911@s.s@Handicap adicional -16.5@s.s@0@s.s@["F.C. Barcelona -16.5","CB Miraflores Burgos +16.5"]
16@s.s@Basketball@s.s@17928815@s.s@2º Mitad Puntos Totales 79.5 (incluye Prórroga) 79.5@s.s@0@s.s@["M\u00e1s 79.5","Menos de 79.5"]
16@s.s@Basketball@s.s@223452@s.s@Puntos Totales +194.5@s.s@0@s.s@["M\u00e1s +194.5","Menos de +194.5"]
16@s.s@Basketball@s.s@59476@s.s@Puntos Totales +195.5@s.s@0@s.s@["M\u00e1s +195.5","Menos de +195.5"]
16@s.s@Basketball@s.s@29769@s.s@Resultado 1ª Mitad con Handicap -0.5@s.s@0@s.s@["Valencia Basket -0.5","Baskonia Vitoria Gasteiz +0.5"]
16@s.s@Basketball@s.s@19954111@s.s@MoraBanc Andorra Puntos Totales 71.5@s.s@0@s.s@["M\u00e1s 71.5","Menos de 71.5"]
16@s.s@Basketball@s.s@20923102@s.s@2º Mitad Puntos Totales 99.5 (incluye Prórroga) 99.5@s.s@0@s.s@["M\u00e1s 99.5","Menos de 99.5"]
